nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,10,10,5,25,0.75,1,lognormal,Model5,NA,NA,FALSE,99.9,92.09,99.85,91.4,98.99,92.37,99.94,92.86
10000,1000,10,10,5,25,0.75,1,lognormal,Model7,NA,NA,FALSE,88.7,96.22,84.38,96.88,73.33,97.4,90.67,97.4
10000,1000,10,10,5,25,0.25,1,lognormal,Model5,NA,NA,FALSE,60.81,43.02,70.08,48.54,57.49,50.64,78.18,52.32
10000,1000,10,10,5,25,0.75,1,lognormal,Model3,NA,NA,FALSE,99.88,99.66,99.94,99.8,99.7,99.84,99.96,99.8
10000,1000,10,10,5,25,0,1,lognormal,Model5,NA,NA,FALSE,43.57,32.97,57.26,40.33,45.21,42.32,66.64,43.65
10000,1000,10,10,5,25,0.25,1,lognormal,Model1,NA,NA,FALSE,5.1,4.99,5.03,5.1,3.11,4.92,7.42,5.3
10000,1000,10,10,5,25,0.25,1,normal,Model3,NA,NA,FALSE,43.77,54.88,49.88,65.73,41.91,68.09,62.21,63.29
10000,1000,10,10,5,25,0.75,1,lognormal,Model2,NA,NA,FALSE,82.49,81.1,80.86,81.29,72.18,81.69,86.55,83.38
10000,1000,10,10,5,25,0.5,1,normal,Model1,NA,NA,FALSE,5.02,5.02,4.63,4.76,4.08,4.96,8.04,4.56
10000,1000,10,10,5,25,0.25,1,normal,Model1,NA,NA,FALSE,5.04,4.89,4.76,4.73,4.22,5.01,8.14,4.58
10000,1000,10,10,5,25,0.25,1,lognormal,Model6,NA,NA,FALSE,78.62,53.29,87.38,60.43,76.12,62.44,91.98,62.12
10000,1000,10,10,5,25,0.75,1,normal,Model7,NA,NA,FALSE,83.67,99.97,79.6,99.99,74.36,99.99,88.89,99.99
10000,1000,10,10,10,25,0,1,lognormal,Model3,NA,NA,FALSE,62.79,59.02,88.95,87.55,83.87,88.11,94.11,87.29
10000,1000,10,10,5,25,0.25,1,normal,Model2,NA,NA,FALSE,14.66,21.68,14.9,24.57,12.41,26.32,22.6,24.95
10000,1000,10,10,5,25,0,1,lognormal,Model2,NA,NA,FALSE,23.95,23.86,31.34,30.17,23.68,30.24,38.73,32.73
10000,1000,10,10,5,25,0.25,1,normal,Model7,NA,NA,FALSE,28.56,83.1,31.88,94.67,27.77,95.07,44.69,94.41
10000,1000,10,10,5,25,0,1,normal,Model2,NA,NA,FALSE,11.62,16.58,12.36,19.89,10.27,21.04,19.31,20.14
10000,1000,10,10,5,25,0.75,1,lognormal,Model1,NA,NA,FALSE,4.8,4.71,4.68,4.73,3.05,4.65,6.99,5.01
10000,1000,10,10,5,25,0,1,lognormal,Model4,NA,NA,FALSE,4.98,5.25,4.85,4.95,3.51,5.51,7.43,5.53
10000,1000,10,10,5,25,0,1,normal,Model1,NA,NA,FALSE,5.09,4.9,4.66,4.98,4.21,5.28,8.21,4.63
10000,1000,10,10,5,25,0,1,normal,Model7,NA,NA,FALSE,20.79,68.9,25.17,89.08,21.87,89.77,36.64,88.39
10000,1000,10,10,5,25,0.5,1,normal,Model2,NA,NA,FALSE,21.79,32.98,20.21,35.35,16.81,37.15,29.27,35.58
10000,1000,10,10,5,25,0,1,normal,Model3,NA,NA,FALSE,31.77,41.31,39.35,54.85,32.66,57.45,51.08,52.13
10000,1000,10,10,5,25,0,1,normal,Model6,NA,NA,FALSE,18.6,15.3,22.28,17.39,20.69,18.26,31.58,16.03
10000,1000,10,10,5,25,0.5,1,normal,Model3,NA,NA,FALSE,67.16,75.95,68.55,82.52,60.16,84.59,79.49,80.66
10000,1000,10,10,5,25,0.25,1,lognormal,Model2,NA,NA,FALSE,31.65,31.46,37.74,37.55,29.49,37.46,45.64,40.19
10000,1000,10,10,5,25,0,1,lognormal,Model1,NA,NA,FALSE,5,4.93,4.89,5.02,3.19,5.03,7.21,5.31
10000,1000,10,10,5,25,0.75,1,normal,Model1,NA,NA,FALSE,5,5.02,4.71,4.84,4.36,5.17,8,4.62
10000,1000,10,10,5,25,0,1,normal,Model5,NA,NA,FALSE,16.29,13.75,18.54,14.98,17.28,15.43,26.1,14.56
10000,1000,10,10,5,25,0.75,1,normal,Model2,NA,NA,FALSE,47.81,66.05,39.66,65.21,33.43,68.05,52.19,66.19
10000,1000,10,10,10,25,0.5,1,lognormal,Model4,NA,NA,FALSE,5.13,5.35,5.16,5.21,4.14,5.64,8.63,5.9
10000,1000,10,10,5,25,0.25,1,normal,Model6,NA,NA,FALSE,24.02,19.63,26.88,20.88,24.83,21.38,36.76,19
10000,1000,10,10,10,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,97.24,100,98.86,99.99,99.15,100,98.98
10000,1000,10,10,10,25,0.25,1,lognormal,Model4,NA,NA,FALSE,5.02,5.29,5.09,5.08,4.01,5.69,8.65,5.96
10000,1000,10,10,5,25,0.25,1,lognormal,Model3,NA,NA,FALSE,78.33,73.25,87.65,84.27,80.27,84.66,91.87,83.88
10000,1000,10,10,5,25,0.5,1,lognormal,Model3,NA,NA,FALSE,93.35,90.28,96.23,94.59,92.95,94.96,98.03,94.43
10000,1000,10,10,5,25,0.5,1,lognormal,Model7,NA,NA,FALSE,47.09,67.02,47.88,75.49,35.54,77.76,57.35,78.04
10000,1000,10,10,5,25,0.5,1,normal,Model7,NA,NA,FALSE,45.9,96,46,98.94,40.69,99.09,60.44,98.93
10000,1000,10,10,5,25,0.75,1,lognormal,Model4,NA,NA,FALSE,4.92,5.05,4.7,4.9,3.43,5.39,7.23,5.4
10000,1000,10,10,10,25,0.5,1,normal,Model7,NA,NA,FALSE,46.52,96.21,55.28,99.89,50.96,99.94,72.36,99.87
10000,1000,10,10,5,25,0,1,lognormal,Model6,NA,NA,FALSE,59.95,41.38,75.46,50.42,62.79,52.05,82.9,52
10000,1000,10,10,5,25,0.25,1,normal,Model5,NA,NA,FALSE,20.06,17.18,21.98,17.54,20.43,18.03,30.16,16.84
10000,1000,10,10,5,25,0.5,1,lognormal,Model6,NA,NA,FALSE,95.98,73.61,97.42,76.89,92.62,78.33,98.99,77.94
10000,1000,10,10,10,25,0.25,1,normal,Model7,NA,NA,FALSE,29.51,83.26,40.62,98.95,36.66,99.01,57.13,98.89
10000,1000,10,10,5,25,0.5,1,lognormal,Model1,NA,NA,FALSE,5.08,4.89,4.91,4.87,3.18,4.79,7.28,5.13
10000,1000,10,10,5,25,0.75,1,normal,Model3,NA,NA,FALSE,96.52,98.26,95.21,98.67,91.77,99.07,98.28,98.29
10000,1000,10,10,10,25,0.25,1,normal,Model3,NA,NA,FALSE,44.65,55.47,61.39,79.79,54.07,82.19,76.13,77.32
10000,1000,10,10,5,25,0.5,1,normal,Model6,NA,NA,FALSE,34.83,28.65,36.09,28.28,33.76,28.68,46.39,25.7
10000,1000,10,10,10,25,0.75,1,normal,Model3,NA,NA,FALSE,96.2,98.14,97.25,99.48,95.65,99.68,99.2,99.33
10000,1000,10,10,5,25,0.25,1,lognormal,Model4,NA,NA,FALSE,4.93,5.1,4.97,5.25,3.5,5.56,7.53,5.84
10000,1000,10,10,10,25,0,1,normal,Model1,NA,NA,FALSE,5.44,5.3,5.16,5.39,4.76,5.72,9.14,5.06
10000,1000,10,10,10,25,0,1,normal,Model5,NA,NA,FALSE,15.96,13.5,22.12,17.6,21.19,17.82,32.15,16.68
10000,1000,10,10,10,25,0.75,1,lognormal,Model4,NA,NA,FALSE,5.11,5.26,5.15,5.21,4.16,5.64,8.7,5.96
10000,1000,5,10,10,25,0.5,1,lognormal,Model1,NA,NA,FALSE,6.92,6.69,5.51,5.34,3.13,5.9,9.75,7.47
10000,1000,10,10,10,25,0.25,1,lognormal,Model3,NA,NA,FALSE,78.2,73.43,93.99,92.66,90.68,93.54,97.08,92.68
10000,1000,10,10,10,25,0,1,lognormal,Model6,NA,NA,FALSE,59.49,41.05,88.81,62.66,80.81,65.14,95.35,64.75
10000,1000,10,10,10,25,0.75,1,lognormal,Model5,NA,NA,FALSE,99.8,92.4,99.97,95.26,99.79,96,99.99,96.44
10000,1000,10,10,10,25,0.25,1,normal,Model6,NA,NA,FALSE,24.37,20.42,31.9,25.63,30.53,26.02,43.78,22.76
10000,1000,10,10,10,25,0,1,lognormal,Model4,NA,NA,FALSE,4.96,5.27,5.03,5.08,3.9,5.6,8.41,5.93
10000,1000,10,10,10,25,0.5,1,normal,Model4,NA,NA,FALSE,5.28,5.21,5.03,5.21,4.64,5.43,9.14,4.69
10000,1000,10,10,10,25,0.5,1,lognormal,Model1,NA,NA,FALSE,5.1,5.28,5.01,5.04,3.51,4.83,8.31,5.2
10000,1000,5,10,10,25,0,1,normal,Model2,NA,NA,FALSE,9.66,9.27,11.69,10.34,7.85,11.7,19.41,13.13
10000,1000,10,10,10,25,0.25,1,lognormal,Model1,NA,NA,FALSE,5.01,5.26,5.05,5.12,3.47,5.04,8.12,5.42
10000,1000,10,10,10,25,0.75,1,normal,Model4,NA,NA,FALSE,5.13,5.23,5.13,5.05,4.62,5.33,9.36,4.8
10000,1000,10,10,10,25,0.25,1,lognormal,Model2,NA,NA,FALSE,32.15,32.59,44.14,45.31,36.19,46.09,55.21,49.44
10000,1000,10,10,10,25,0,1,lognormal,Model1,NA,NA,FALSE,5.09,5.36,4.96,5.04,3.42,5.17,8.14,5.4
10000,1000,10,10,10,25,0,1,lognormal,Model7,NA,NA,FALSE,20.24,33.54,31.95,63.21,24.1,66.16,44.97,67.08
10000,1000,10,10,10,25,0,1,normal,Model7,NA,NA,FALSE,21.03,69.23,32.35,97.06,28.9,97.43,48.78,96.93
10000,1000,10,10,10,25,0.75,1,lognormal,Model3,NA,NA,FALSE,99.92,99.76,99.95,99.93,99.93,99.93,100,99.91
10000,1000,10,10,10,25,0.5,1,normal,Model5,NA,NA,FALSE,28.25,23.65,32.94,27.27,31.2,28.07,44.47,26.48
10000,1000,10,10,10,25,0.5,1,lognormal,Model6,NA,NA,FALSE,96.19,73.34,99.42,84.89,98.23,86.91,99.88,86.26
10000,1000,10,10,10,25,0,1,normal,Model3,NA,NA,FALSE,32.19,41.57,50.45,70.65,43.61,73.26,66.82,67.66
10000,1000,10,10,10,25,0.25,1,normal,Model1,NA,NA,FALSE,5.39,5.21,5.09,5.17,4.65,5.59,9.28,5.01
10000,1000,10,10,10,25,0.5,1,lognormal,Model3,NA,NA,FALSE,93.45,90.27,98.25,97.94,96.93,98.15,99.35,97.88
10000,1000,10,10,10,25,0.25,1,lognormal,Model7,NA,NA,FALSE,28.84,45.67,40.09,73.02,30.79,75.81,53.81,76.42
10000,1000,10,10,10,25,0.75,1,normal,Model6,NA,NA,FALSE,62.98,55.21,64.65,58.14,63.05,58.55,76.86,53.93
10000,1000,10,10,10,25,0.25,1,lognormal,Model5,NA,NA,FALSE,61.49,43.52,82.54,59.59,73.31,61.76,91.41,63.95
10000,1000,10,10,10,25,0.75,1,normal,Model2,NA,NA,FALSE,47.79,66.84,45.3,74.44,38.81,77.04,60.7,75.37
10000,1000,10,10,10,25,0.5,1,normal,Model3,NA,NA,FALSE,67.11,76.84,77.79,90.98,71.62,92.88,88.83,89.89
10000,1000,10,10,10,25,0.75,1,lognormal,Model7,NA,NA,FALSE,88.56,95.9,89.25,98.75,82.37,99.15,95.26,99.16
10000,1000,10,10,10,25,0.5,1,normal,Model2,NA,NA,FALSE,21.65,33.84,23.5,44.37,19.94,47.46,35.86,45.44
10000,1000,10,10,10,25,0.5,1,lognormal,Model2,NA,NA,FALSE,48.15,48.4,57.08,60.03,48.71,60.9,68.18,63.56
10000,1000,10,10,10,25,0.75,1,normal,Model5,NA,NA,FALSE,51.93,45.19,53.2,47.98,51.4,48.79,66.67,45.9
10000,1000,10,10,10,25,0.75,1,lognormal,Model1,NA,NA,FALSE,5.19,5.38,4.96,5.29,3.63,5.12,8.38,5.69
10000,1000,10,10,10,25,0,1,normal,Model4,NA,NA,FALSE,5.44,5.29,5.16,5.39,4.83,5.7,9.05,4.98
10000,1000,10,10,10,25,0.25,1,normal,Model4,NA,NA,FALSE,5.37,5.21,5.09,5.17,4.67,5.56,9.2,4.91
10000,1000,10,10,10,25,0.5,1,lognormal,Model5,NA,NA,FALSE,86.45,62.07,95.12,74.13,89.51,76.49,98.2,77.87
10000,1000,10,10,10,25,0.5,1,normal,Model6,NA,NA,FALSE,34.93,28.96,40.99,34,39.47,34.76,53.44,30.82
10000,1000,10,10,10,25,0,1,normal,Model2,NA,NA,FALSE,11.97,16.71,14.64,26.96,12.25,28.57,23.96,26.97
10000,1000,10,10,10,25,0.25,1,normal,Model5,NA,NA,FALSE,20.19,16.84,25.93,20.52,24.48,20.78,36.57,19.43
10000,1000,10,10,10,25,0,1,normal,Model6,NA,NA,FALSE,19.2,15.69,27.24,21.02,26.11,21.54,38.28,18.72
10000,1000,10,10,10,25,0.5,1,lognormal,Model7,NA,NA,FALSE,47.69,67.57,56.75,86.69,46.28,88.62,70.42,88.8
10000,1000,10,10,10,25,0.5,1,normal,Model1,NA,NA,FALSE,5.28,5.22,5.03,5.21,4.6,5.49,9.26,4.91
10000,1000,10,10,10,25,0.75,1,lognormal,Model2,NA,NA,FALSE,82.86,80.91,84.41,86.55,78.22,87.31,90.97,88.61
10000,1000,10,10,10,25,0,1,lognormal,Model2,NA,NA,FALSE,24.37,24.56,36.71,38,29.9,38.4,47.83,41.57
10000,1000,10,10,10,25,0.25,1,lognormal,Model6,NA,NA,FALSE,78.23,53.81,95.47,71.91,90.29,74.1,98.77,74.02
10000,1000,10,10,10,25,0.25,1,normal,Model2,NA,NA,FALSE,14.89,21.78,17.21,32.14,14.66,34.49,27.76,32.67
10000,1000,10,10,10,25,0,1,lognormal,Model5,NA,NA,FALSE,43.88,33.13,71.48,49.91,61.56,52.47,83.17,54.68
10000,1000,10,10,10,25,0.75,1,normal,Model1,NA,NA,FALSE,5.14,5.23,5.13,5.05,4.72,5.33,9.31,4.97
10000,1000,10,10,10,25,0.75,1,normal,Model7,NA,NA,FALSE,83.57,99.99,85.62,100,82.52,100,93.99,100
10000,1000,20,20,20,25,0.25,1,normal,Model4,NA,NA,FALSE,4.79,4.82,4.79,4.92,4.76,5.01,8.09,3.45
10000,1000,20,20,20,25,0.5,1,normal,Model7,NA,NA,FALSE,93.24,100,98.04,100,97.52,100,99.65,100
10000,1000,20,20,20,25,0.75,1,normal,Model1,NA,NA,FALSE,5.19,4.88,4.76,4.93,4.52,5.02,8.63,3.81
10000,1000,20,20,20,25,0.5,1,lognormal,Model3,NA,NA,FALSE,99.98,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0.75,1,normal,Model7,NA,NA,FALSE,99.99,100,100,100,99.99,100,100,100
10000,1000,20,20,20,25,0.75,1,normal,Model2,NA,NA,FALSE,92.9,99.78,92.19,99.94,90.05,99.94,97.26,99.86
10000,1000,20,20,20,25,0.25,1,normal,Model5,NA,NA,FALSE,41.03,39.25,54.45,54.58,53.62,54.72,65.78,46.93
10000,1000,20,20,20,25,0.25,1,lognormal,Model3,NA,NA,FALSE,99.56,99.53,99.98,100,99.98,100,100,100
10000,1000,20,20,20,25,0.5,1,normal,Model1,NA,NA,FALSE,4.93,4.84,4.89,4.99,4.72,5.1,8.33,3.66
10000,1000,20,20,20,25,0,1,normal,Model3,NA,NA,FALSE,74.45,91.51,96.18,99.89,95.04,99.91,99.01,99.8
10000,1000,20,20,20,25,0.5,1,normal,Model2,NA,NA,FALSE,52.54,84.78,59.73,95.15,55.76,95.47,75.18,93.57
10000,1000,20,20,20,25,0,1,normal,Model6,NA,NA,FALSE,37.91,35.54,56.6,54.73,55.76,54.99,67.93,46.74
10000,1000,20,20,20,25,0,1,normal,Model4,NA,NA,FALSE,4.69,4.71,4.88,5.21,4.74,5.12,8.4,3.67
10000,1000,20,20,20,25,0.25,1,lognormal,Model4,NA,NA,FALSE,4.66,4.98,4.6,4.95,4.13,5.25,8.28,4.28
10000,1000,20,20,20,25,0.25,1,normal,Model7,NA,NA,FALSE,72.76,100,91.04,100,89.84,100,97.31,100
10000,1000,20,20,20,25,0,1,lognormal,Model3,NA,NA,FALSE,96.76,97.35,99.97,99.99,99.94,100,99.97,99.97
10000,1000,20,20,20,25,0.25,1,normal,Model1,NA,NA,FALSE,4.79,4.82,4.79,4.92,4.75,5.03,8.2,3.66
10000,1000,20,20,20,25,0.5,1,lognormal,Model4,NA,NA,FALSE,4.77,4.91,4.63,5.07,4.31,5.12,8.01,4.23
10000,1000,20,20,20,25,0.75,1,normal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0,1,lognormal,Model5,NA,NA,FALSE,93.19,74.98,99.95,95.57,99.91,95.9,100,94.32
10000,1000,20,20,20,25,0.25,1,lognormal,Model2,NA,NA,FALSE,67.02,74.59,85.23,92.5,81.9,92.65,91.47,91.52
10000,1000,20,20,20,25,0.25,1,normal,Model2,NA,NA,FALSE,31.44,62.6,42.88,85.82,39.62,86.52,59.1,83.02
10000,1000,20,20,20,25,0.75,1,lognormal,Model1,NA,NA,FALSE,4.92,4.92,4.64,5.13,4.01,5.01,8.27,4.36
10000,1000,20,20,20,25,0.5,1,normal,Model6,NA,NA,FALSE,68.06,66.87,77.68,78.81,76.98,78.87,85.88,71.43
10000,1000,20,20,20,25,0,1,normal,Model2,NA,NA,FALSE,21.95,46.87,34.74,78.04,31.88,78.69,50.12,74.09
10000,1000,20,20,20,25,0.75,1,normal,Model6,NA,NA,FALSE,95.16,95.56,96.09,97.02,95.78,97.14,98.37,94.88
10000,1000,20,20,20,25,0.25,1,normal,Model3,NA,NA,FALSE,90.21,98.04,98.81,100,98.28,100,99.76,99.98
10000,1000,20,20,20,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0,1,lognormal,Model1,NA,NA,FALSE,4.94,4.95,4.72,5.08,4.16,4.95,7.89,4.4
10000,1000,20,20,20,25,0.5,1,normal,Model5,NA,NA,FALSE,58.74,57.6,67.04,68.62,66.13,69.01,77.4,61.25
10000,1000,20,20,20,25,0,1,lognormal,Model6,NA,NA,FALSE,99.32,85.47,100,98.82,100,98.97,100,98.29
10000,1000,20,20,20,25,0.75,1,lognormal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0.75,1,lognormal,Model7,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0.25,1,lognormal,Model5,NA,NA,FALSE,99.42,87.93,100,98.32,100,98.42,100,97.55
10000,1000,20,20,20,25,0,1,normal,Model1,NA,NA,FALSE,4.69,4.71,4.88,5.21,4.74,5.16,8.49,3.95
10000,1000,20,20,20,25,0.25,1,lognormal,Model1,NA,NA,FALSE,4.71,4.82,4.58,4.95,3.98,4.78,8.24,4.3
10000,1000,20,20,20,25,0,1,normal,Model7,NA,NA,FALSE,53.1,99.72,82.46,100,80.38,100,93.19,100
10000,1000,20,20,20,25,0,1,lognormal,Model2,NA,NA,FALSE,51.82,59.67,77.01,86.99,73.12,87.15,85.55,85.87
10000,1000,20,20,20,25,0.25,1,lognormal,Model6,NA,NA,FALSE,99.97,95.01,100,99.78,100,99.76,100,99.62
10000,1000,20,20,20,25,0,1,lognormal,Model7,NA,NA,FALSE,52.37,86.21,84.71,99.58,79.86,99.66,93.38,99.49
10000,1000,20,20,20,25,0.5,1,lognormal,Model2,NA,NA,FALSE,87.45,90.83,94.67,97.7,93.08,97.73,97.36,97.4
10000,1000,20,20,20,25,0.5,1,normal,Model4,NA,NA,FALSE,4.93,4.84,4.89,4.99,4.77,5.05,8.32,3.26
10000,1000,20,20,20,25,0.25,1,lognormal,Model7,NA,NA,FALSE,74.24,95.84,93.19,99.93,90.13,99.95,97.62,99.94
10000,1000,20,20,20,25,0,1,lognormal,Model4,NA,NA,FALSE,4.67,5.01,4.69,5.12,4.31,5.29,8.24,4.05
10000,1000,20,20,20,25,0.75,1,normal,Model4,NA,NA,FALSE,5.19,4.88,4.76,4.93,4.64,5.05,8.61,3.5
10000,1000,20,20,20,25,0.75,1,lognormal,Model5,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,20,20,20,25,0.5,1,normal,Model3,NA,NA,FALSE,99.1,99.96,99.96,100,99.9,100,99.99,100
10000,1000,20,20,20,25,0.5,1,lognormal,Model7,NA,NA,FALSE,96.14,99.76,99.09,100,98.25,100,99.89,100
10000,1000,20,20,20,25,0.5,1,lognormal,Model6,NA,NA,FALSE,100,99.65,100,99.98,100,99.99,100,99.97
10000,1000,20,20,20,25,0,1,normal,Model5,NA,NA,FALSE,31.95,29.68,47.7,46.21,46.93,46.52,58.65,38.82
10000,1000,20,20,20,25,0.75,1,normal,Model5,NA,NA,FALSE,89.31,90.72,90.74,93.04,90.22,93.26,95.01,89.53
10000,1000,20,20,20,25,0.75,1,lognormal,Model2,NA,NA,FALSE,99.77,99.84,99.83,99.94,99.76,99.96,99.97,99.95
10000,1000,20,20,20,25,0.25,1,normal,Model6,NA,NA,FALSE,49.08,46.95,65.07,63.93,64.27,64.39,75.07,55.15
10000,1000,20,20,20,25,0.5,1,lognormal,Model5,NA,NA,FALSE,99.99,98.04,100,99.8,100,99.83,100,99.72
10000,1000,20,20,20,25,0.5,1,lognormal,Model1,NA,NA,FALSE,4.69,4.97,4.49,5.02,4.11,4.84,8.03,4.25
10000,1000,20,20,20,25,0.75,1,lognormal,Model4,NA,NA,FALSE,4.78,4.82,4.8,4.98,4.31,5.05,8.26,4.2
10000,1000,30,30,30,25,0.75,1,normal,Model4,NA,NA,FALSE,4.96,5.31,4.96,4.73,5.02,4.84,8.94,3.19
10000,1000,30,30,30,25,0.75,1,normal,Model5,NA,NA,FALSE,98.58,99.35,98.93,99.71,98.95,99.73,99.67,99.46
10000,1000,30,30,30,25,0.5,1,normal,Model4,NA,NA,FALSE,5.06,5.23,4.93,4.83,4.9,4.85,8.96,3.25
10000,1000,30,30,30,25,0.25,1,normal,Model4,NA,NA,FALSE,5.22,5.58,4.91,4.95,4.91,5.19,8.69,3.4
10000,1000,30,30,30,25,0,1,normal,Model7,NA,NA,FALSE,82.43,100,99.24,100,99.04,100,99.92,100
10000,1000,30,30,30,25,0.5,1,lognormal,Model5,NA,NA,FALSE,100,99.99,100,100,100,100,100,100
10000,1000,30,30,30,25,0.25,1,lognormal,Model5,NA,NA,FALSE,100,99.01,100,99.98,100,99.98,100,99.99
10000,1000,30,30,30,25,0.75,1,normal,Model6,NA,NA,FALSE,99.74,99.87,99.83,99.95,99.78,99.95,99.97,99.88
10000,1000,30,30,30,25,0.75,1,lognormal,Model6,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.25,1,lognormal,Model1,NA,NA,FALSE,5.18,5.27,5.46,5.43,4.97,5.24,8.8,4.43
10000,1000,30,30,30,25,0.5,1,lognormal,Model7,NA,NA,FALSE,99.98,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.75,1,lognormal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.75,1,lognormal,Model1,NA,NA,FALSE,5.11,5.31,4.92,5.25,4.41,5.08,8.07,4.38
10000,1000,30,30,30,25,0,1,lognormal,Model2,NA,NA,FALSE,74.69,83.92,95.01,98.36,94.09,98.53,97.82,98.19
10000,1000,30,30,30,25,0.5,1,lognormal,Model3,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.25,1,lognormal,Model7,NA,NA,FALSE,97.89,99.94,99.98,100,99.97,100,100,100
10000,1000,30,30,30,25,0,1,normal,Model4,NA,NA,FALSE,5.23,5.49,4.87,5,4.84,5.25,8.68,3.3
10000,1000,30,30,30,25,0.5,1,normal,Model1,NA,NA,FALSE,5.06,5.23,4.93,4.83,4.89,4.79,9.03,3.49
10000,1000,30,30,30,25,0.5,1,lognormal,Model6,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0,1,lognormal,Model7,NA,NA,FALSE,85.63,99,99.69,100,99.48,100,99.98,100
10000,1000,30,30,30,25,0.25,1,normal,Model3,NA,NA,FALSE,99.54,99.99,100,100,99.99,100,100,100
10000,1000,30,30,30,25,0,1,normal,Model1,NA,NA,FALSE,5.23,5.49,4.87,5,4.76,5.13,8.58,3.54
10000,1000,30,30,30,25,0.25,1,normal,Model1,NA,NA,FALSE,5.22,5.58,4.91,4.95,5,5.26,8.78,3.7
10000,1000,30,30,30,25,0.5,1,normal,Model2,NA,NA,FALSE,81.12,98.61,89.15,99.82,87.18,99.82,95.96,99.74
10000,1000,30,30,30,25,0.25,1,normal,Model2,NA,NA,FALSE,53.73,88.75,72.47,98.88,70,98.91,85.55,98.21
10000,1000,30,30,30,25,0.75,1,normal,Model1,NA,NA,FALSE,4.96,5.31,4.96,4.73,4.9,4.75,8.95,3.38
10000,1000,30,30,30,25,0.25,1,lognormal,Model2,NA,NA,FALSE,89.23,93.25,98.27,99.42,97.7,99.46,99.38,99.35
10000,1000,30,30,30,25,0,1,lognormal,Model6,NA,NA,FALSE,100,98.08,100,100,100,100,100,100
10000,1000,30,30,30,25,0.5,1,normal,Model5,NA,NA,FALSE,79.85,83.03,87.89,92.49,87.46,92.55,93.29,88.57
10000,1000,30,30,30,25,0.25,1,lognormal,Model4,NA,NA,FALSE,5.13,5.08,5.38,5.32,5.03,5.41,8.62,4.23
10000,1000,30,30,30,25,0.25,1,lognormal,Model6,NA,NA,FALSE,100,99.93,100,100,100,100,100,100
10000,1000,30,30,30,25,0.75,1,normal,Model7,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.5,1,normal,Model6,NA,NA,FALSE,87.92,89.57,94.39,96.7,94.29,96.79,97.17,94.27
10000,1000,30,30,30,25,0,1,lognormal,Model3,NA,NA,FALSE,99.88,99.88,100,100,100,100,100,100
10000,1000,30,30,30,25,0,1,lognormal,Model1,NA,NA,FALSE,5.22,5.36,5.5,5.38,4.91,5.37,8.87,4.51
10000,1000,30,30,30,25,0,1,normal,Model5,NA,NA,FALSE,46.45,47.75,68.19,72.05,67.3,72.22,77.9,64.6
10000,1000,30,30,30,25,0.25,1,normal,Model6,NA,NA,FALSE,70.11,70.21,86.4,89.25,86.04,89.58,92.15,84.36
10000,1000,30,30,30,25,0,1,normal,Model3,NA,NA,FALSE,95.78,99.59,99.98,100,99.96,100,100,100
10000,1000,30,30,30,25,0,1,lognormal,Model4,NA,NA,FALSE,5.17,5.28,5.35,5.38,5.13,5.36,8.58,4.33
10000,1000,30,30,30,25,0.75,1,lognormal,Model5,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.5,1,lognormal,Model2,NA,NA,FALSE,98.62,99.29,99.8,99.93,99.68,99.94,99.92,99.91
10000,1000,30,30,30,25,0.25,1,normal,Model5,NA,NA,FALSE,59.97,61.93,76.81,81.28,75.75,81.43,84.64,74.74
10000,1000,30,30,30,25,0.75,1,lognormal,Model4,NA,NA,FALSE,4.86,4.9,4.99,5.02,4.57,5.15,8.39,4.02
10000,1000,30,30,30,25,0,1,normal,Model2,NA,NA,FALSE,36.71,74.55,60.41,96.79,57.7,97.04,76.82,95.46
10000,1000,30,30,30,25,0.75,1,lognormal,Model7,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.75,1,lognormal,Model2,NA,NA,FALSE,100,100,100,100,100,100,100,100
10000,1000,30,30,30,25,0.25,1,normal,Model7,NA,NA,FALSE,95.7,100,99.89,100,99.82,100,99.99,100
